weighted_error, threshold, feature, weight_alpha
4.134790528233143192e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.134790528233143192e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.134790528233143192e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.134790528233143192e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.134790528233143192e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.134790528233143192e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.134790528233143192e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.134790528233143192e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.134790528233143192e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.134790528233143192e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.134790528233143192e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.134790528233143192e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.134790528233143192e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.134790528233143192e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.134790528233143192e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.134790528233143192e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.134790528233143192e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.134790528233143192e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.134790528233143192e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.134790528233143192e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.134790528233143192e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.134790528233143192e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.134790528233143192e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.134790528233143192e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
4.134790528233143192e-01,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
6.520947176684898094e-01,-1.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+00
